0.43834335	-0.02268908	-0.2924999	1.0883118	0.41123646	-0.23870552	0.08849802	-0.035400733	-0.23686932	-0.5858457	-0.07124222	-0.073640905	0.4807856	0.20464799	-0.067695685	0.1752192
0.22348142	0.09383809	-0.17308526	0.8725595	0.18103768	-0.05196611	-0.053205844	0.07608148	-0.05576633	-0.5506761	-0.1345813	-0.2225106	0.27772826	0.045542557	0.029660132	0.01739228
0.34137648	-0.059608106	-0.23243418	0.99385893	0.3556338	-0.21366231	0.029833255	0.028162532	-0.09897796	-0.51884276	-0.054202687	-0.07648815	0.44293943	0.13373475	-0.012440995	0.053520996
0.28832617	0.10357761	-0.12756456	0.93224525	0.25474542	-0.11130806	-0.08922242	0.083133355	-0.038395304	-0.63780516	-0.2037377	-0.13241656	0.3193975	0.06613144	0.046124626	0.015815059
-0.1826768	0.24519722	0.14925273	0.19984265	-0.15401809	0.18337044	-0.14745632	0.21709414	0.116329655	-0.17761786	-0.12657957	-0.1558143	-0.056786496	-0.20677933	0.14191724	-0.2103608
0.2532806	-0.06971831	-0.1949434	0.5621737	0.21874581	-0.13596785	0.08504398	-0.09361687	-0.12899907	-0.24949157	-0.014405506	-0.0042563314	0.31275335	0.110142335	-0.06385779	0.12804705
0.264854	-0.10055535	-0.23719454	0.5066308	0.26838824	-0.18362896	0.086939774	-0.10193797	-0.09975249	-0.26277304	0.0039250683	0.013019326	0.30296424	0.11765553	-0.091467306	0.12398086
0.059226744	-0.0029074266	-0.09938341	0.28442532	0.10529822	-0.008654501	-0.04179034	0.04271455	-0.06438301	-0.13223635	-0.07971438	-0.06682327	-0.005811712	0.0049703154	-0.04084657	0.008268626
0.11227273	0.17361672	-0.0067076115	0.82547224	0.084096864	-0.03789208	-0.08581405	0.17186551	0.040130287	-0.58262205	-0.21586804	-0.19986182	0.13764744	-0.01871602	0.13382	-0.105337225
0.49487814	-0.15307018	-0.42415887	1.1900955	0.5461902	-0.34046823	0.12964056	-0.13918644	-0.30994514	-0.6861646	-0.16423036	-0.05550423	0.4464226	0.28160805	-0.08245507	0.18839811
-0.04573837	-0.022226335	-0.0055109723	0.092109054	-0.009024828	0.04862424	-0.043788012	0.07623656	0.00450784	-0.102523156	-0.14575149	-0.022674609	-0.07172519	0.01907198	0.052630182	-0.045967873
0.48205468	-0.05956658	-0.37782755	1.3519971	0.4213243	-0.2645747	0.07124659	-0.10485877	-0.2678717	-0.7512969	-0.06583204	-0.09061563	0.4550189	0.2342199	-0.052250415	0.21228828
0.67494595	-0.105842255	-0.5577517	1.6097254	0.71321887	-0.45231283	0.14112549	-0.14131229	-0.32923082	-0.975044	-0.024568696	-0.120845236	0.74113303	0.3783417	-0.16188653	0.26668128
0.416537	-0.00056068477	-0.22976902	1.0792894	0.39649034	-0.19945404	0.03891896	0.009304647	-0.19086538	-0.5343759	-0.06514564	-0.17097759	0.36825022	0.12725998	-0.04783708	0.12160466
0.45038828	0.022419328	-0.25902563	1.3750682	0.46272397	-0.21020369	-0.018803943	0.03422367	-0.14601709	-0.79536074	-0.20598328	-0.21656902	0.44030216	0.1357297	-0.030206539	0.09371829
0.256044	0.057064727	-0.15752713	1.0499965	0.31627157	-0.042107046	-0.12143144	0.11850055	0.0012008388	-0.64376026	-0.19927491	-0.24152976	0.19591004	0.021583384	0.089471616	0.050789446
0.42446646	-0.06966334	-0.30170617	0.98744416	0.37629125	-0.20633115	0.06536552	-0.07688556	-0.19985299	-0.5682654	-0.12990981	-0.10713698	0.44809526	0.14236441	-0.035785366	0.13210855
0.07717611	-0.02047487	-0.0135457795	0.2304717	0.058890283	-0.0761106	0.020303462	-0.0026973244	-0.05483106	-0.078984685	0.08111706	-0.054770548	0.1592117	0.064138904	-0.027101	0.031421237
0.06106124	0.043961186	0.04154314	0.12911905	0.04565223	-0.00738202	-0.061353687	0.06889481	0.013518299	-0.10355215	-0.07407073	-0.03797422	0.022356546	-0.015227549	0.094933994	-0.07515271
0.40947282	-0.04319173	-0.33324274	0.77085364	0.34358993	-0.2350344	0.07568643	-0.10219501	-0.17911263	-0.33558264	0.0057585416	-0.070900336	0.36428386	0.18722166	-0.07486063	0.16156563
0.52113026	-0.05348667	-0.41311887	1.2444528	0.46624807	-0.27928373	0.07692435	-0.076863915	-0.24516308	-0.8026026	-0.043504074	-0.08302648	0.59002644	0.21390197	-0.0989529	0.15545735
0.18108119	-0.12055823	-0.16745988	0.23948926	0.17012803	-0.10289177	0.09004352	-0.10809794	-0.12585957	-0.1428718	0.04192905	0.052796457	0.22439548	0.10990058	-0.120605245	0.123642884
0.36869597	-0.015236816	-0.21849163	0.7864968	0.3046946	-0.22805049	0.051431786	-0.027540077	-0.14809227	-0.46500045	-0.119647786	-0.059637662	0.3561769	0.12329097	-0.058659073	0.07305909
-0.045398347	0.11705442	-0.0139626665	0.29744914	-0.027105115	0.012518163	-0.13548505	0.06637296	0.08250662	-0.18716554	-0.23451276	-0.08155484	-0.06990751	-0.10149724	0.069033965	-0.071772546
0.15672645	-0.00045835582	-0.054434095	0.50571525	0.10159514	-0.039155103	0.012738843	0.0044356985	-0.045426667	-0.30057478	-0.029262979	-0.09157844	0.19485272	0.04770959	-0.00073939294	-0.006186955
0.13622564	0.05156056	-0.08727671	0.80543095	0.22665961	-0.077258416	-0.032646682	0.054001946	-0.0481729	-0.4857136	-0.19160622	-0.14182025	0.17631209	0.0075609097	0.078677386	-0.04184986
0.050911553	0.15066423	0.057753805	0.59058607	-0.01294672	0.021548517	-0.10060965	0.1803816	0.027779488	-0.4177366	-0.17368886	-0.22062732	0.049649592	-0.04774065	0.15080045	-0.0843087
0.2715143	0.013942501	-0.1169466	0.74157864	0.28562844	-0.13597947	0.050896134	-0.05108618	-0.054801352	-0.4195595	-0.06659504	-0.112148635	0.29011703	0.0828847	0.020372255	0.077991694
0.55620855	-0.19027093	-0.3732038	0.9353028	0.47902265	-0.32496414	0.08755487	-0.20497204	-0.30442148	-0.43261826	-0.05070195	-0.046612	0.4519485	0.28866994	-0.13873132	0.196441
-0.26212126	0.41176286	0.3412306	0.3380849	-0.31866688	0.28756917	-0.24002524	0.3770702	0.2618547	-0.24041468	-0.20699543	-0.27324146	-0.17755236	-0.32311067	0.37157112	-0.44210526
0.18482417	0.0093648	-0.06834247	0.23582427	0.08657842	-0.07443749	0.09688458	-0.031252597	-0.062750235	-0.06717146	0.14346518	0.004070062	0.23724867	0.06592791	-0.07710552	0.08474529
0.0728639	-0.0844823	-0.09835448	0.0694777	0.13346776	-0.08748991	0.06876675	-0.01357438	-0.08902477	-0.034535777	-0.009878046	0.07390851	0.018051365	0.055184714	-0.054885335	0.057720974
0.083565645	0.03048025	-0.10574523	0.4139316	0.1464271	-0.07896332	-0.011275791	-0.034977335	-0.08095295	-0.15085368	-0.051810637	-0.018633537	0.16221583	0.025832957	-0.01410218	-0.025014952
0.40574697	0.06836109	-0.27008167	1.3058842	0.44001937	-0.25682294	-0.003876376	-0.015470378	-0.11888072	-0.7374127	-0.108904995	-0.174134	0.4556269	0.12131908	0.014298369	0.13872424
0.30453962	0.058824543	-0.21961093	0.9281388	0.33185413	-0.15138611	-0.010661286	0.008035293	-0.13621134	-0.43198636	-0.15286146	-0.106994405	0.28505462	0.092982225	-0.0032330775	0.036933728
0.13246736	0.056946523	-0.14692907	0.4721966	0.11588756	-0.07139859	0.03011182	-0.021285044	-0.07075354	-0.32410026	-0.020914411	-0.09023912	0.18503617	0.09266385	0.006819519	0.07710074
-0.037542645	0.21973215	0.12012424	0.4370915	-0.054998543	0.08290067	-0.15150224	0.13718264	0.12439118	-0.25206792	-0.17153835	-0.2304885	0.00010390402	-0.09117416	0.18333367	-0.17921513
0.030910954	0.1141534	0.10851798	0.45282197	0.013572963	0.040786736	-0.10009573	0.115752496	0.07758932	-0.30148432	-0.16050497	-0.18835726	0.007737163	-0.13502306	0.18751207	-0.061516095
-0.11646308	0.28387776	0.202752	0.65625983	-0.16078213	0.15979885	-0.2706082	0.24860993	0.24059434	-0.50656205	-0.23919174	-0.3012797	0.042437006	-0.2597318	0.23573498	-0.23139387
0.07672437	-0.06509651	-0.14112474	-0.012840809	0.13116138	-0.06879532	0.069043465	-0.04705131	-0.13428965	0.054852445	0.0037988382	0.104772374	0.046078663	0.11689509	-0.043799717	0.10600644
-0.029315585	0.044372804	-0.00041558244	0.29417595	0.0053114025	0.016119566	-0.0037866004	0.1006714	0.015236621	-0.13250364	-0.030058902	-0.069843054	0.13349395	-0.03143549	0.06384159	-0.08749553
0.35430327	-0.15342617	-0.239329	0.5751399	0.30505463	-0.19835208	0.15710151	-0.09808881	-0.17018908	-0.28204826	0.04967265	0.02312991	0.34131685	0.20531487	-0.07534434	0.2103028
0.2542509	-0.10298721	-0.19895631	0.19791476	0.15286845	-0.15822493	0.044641517	-0.08601216	-0.14536607	-0.12464842	0.052922342	0.061613016	0.2301926	0.12885572	-0.10066021	0.13929577
-0.06423663	0.16244383	0.061847445	0.21776679	-0.041964635	0.05663781	-0.090938166	0.14130057	0.11143267	-0.13101044	-0.11074535	-0.07450155	0.031957034	-0.07865815	0.09653192	-0.111932166
0.0026725791	-0.049834546	-0.01066126	0.06501062	-0.015188242	-0.01215379	-0.0018901882	0.045687262	0.008757609	0.0042103333	-0.10304627	0.020860845	-0.012309012	-0.034806952	-0.027378257	0.0008005786
0.18456496	-0.09758309	-0.17704593	0.33696702	0.23650403	-0.116141655	-0.010938369	-0.02387137	-0.043714173	-0.1762221	-0.037952974	-0.046210133	0.16375697	0.06741765	-0.07212697	0.13519861
-0.2457956	0.35267162	0.23316403	0.60635906	-0.21568139	0.29922467	-0.32932362	0.33479646	0.28809366	-0.48332462	-0.41377604	-0.34886283	-0.2417473	-0.32071072	0.30883476	-0.29001337
0.6702557	-0.36632618	-0.6219354	0.7013886	0.66940165	-0.5843505	0.32735685	-0.4036203	-0.5370268	-0.27028075	0.15961967	0.22712174	0.6583971	0.54429376	-0.3866129	0.47652844
0.5282094	-0.14999385	-0.45315742	0.82701135	0.5069797	-0.32966435	0.21491012	-0.22457205	-0.33686844	-0.39828458	0.036418904	0.0069174697	0.47108966	0.28519812	-0.17298977	0.22879067
0.008345833	0.18122788	0.06380948	0.51029783	0.007412003	0.03189277	-0.122230396	0.1181455	0.104028	-0.2929299	-0.14210731	-0.12976171	-0.0127674	-0.04406081	0.13343368	-0.08030275
0.30097175	-0.16182148	-0.25865057	0.25083756	0.28060842	-0.29563746	0.198137	-0.21024767	-0.19082355	-0.014472051	0.14654258	0.10563256	0.26288176	0.17024845	-0.16573493	0.18460031
0.1189164	0.101836	0.017321523	0.6779387	0.023722239	0.07525667	-0.12031966	0.1545503	0.021197647	-0.43984932	-0.23443657	-0.16065389	0.13317956	-0.09287933	0.15224478	-0.10816831
0.88449395	-0.3546129	-0.7507125	1.5242872	0.9056101	-0.6385275	0.36996278	-0.36472276	-0.5842494	-0.8462893	0.062239733	0.08480486	0.89906365	0.613428	-0.36898452	0.5280211
-0.08073543	0.27742642	0.10874964	0.4324108	-0.13506053	0.1872129	-0.22475769	0.26012933	0.17489825	-0.38754952	-0.15940143	-0.2509193	-0.016645793	-0.18604371	0.22438306	-0.22651954
0.14961377	-0.18498905	-0.12704109	0.057184376	0.16170038	-0.1809794	0.10609448	-0.10824555	-0.15908161	0.0024629906	0.10640168	0.0674721	0.16998665	0.19617002	-0.16811632	0.14342076
0.13111725	-0.024750683	-0.11452087	0.009092766	0.18222997	-0.12262388	0.15796867	-0.11295102	-0.13855837	0.014217507	0.07117589	0.033047173	0.21162236	0.11451947	-0.05774459	0.116541915
0.09502418	0.033458117	0.0019520454	0.10246283	0.077803664	-0.07972718	0.00928284	-0.024001887	-0.07793164	0.017945385	0.042580325	-0.03501465	0.15377757	0.033085376	0.019949472	-0.019700686
0.18186262	-0.03512737	-0.11912474	0.5691848	0.1143993	-0.06919356	-0.028109534	-0.008799961	-0.052509382	-0.24197678	-0.08275844	-0.045329034	0.2177664	0.04151465	0.033819303	0.05520256
0.08444072	0.03658411	-0.07887737	0.25263888	0.077775545	-0.07192218	-0.009116116	0.04800376	-0.0021774448	-0.17195572	0.0033361316	-0.029625144	0.1820794	-0.015589069	0.045203995	-0.058454894
-0.20849523	0.40618247	0.2032875	0.83560544	-0.13533099	0.28848386	-0.3778761	0.32557324	0.2521365	-0.6287258	-0.35363358	-0.38120946	-0.16499059	-0.32952765	0.35285097	-0.28899252
-0.12798311	0.16895509	0.09742244	0.15805988	-0.13242128	0.17662387	-0.16017894	0.1293152	0.17795046	-0.09912946	-0.18145235	-0.19386224	-0.09459609	-0.157663	0.12414068	-0.18779193
-0.1461315	0.16733386	0.1587264	0.37578866	-0.19653021	0.18560515	-0.1883098	0.19292054	0.17063767	-0.30002594	-0.2654287	-0.2751667	-0.22337016	-0.22850525	0.20858733	-0.1734767
0.3072348	-0.08800591	-0.22729671	0.298702	0.28503835	-0.22327162	0.09290098	-0.10221022	-0.19242309	-0.18481365	0.029711112	0.01999063	0.2691503	0.20366332	-0.090119824	0.17221549
-0.035104357	0.195135	0.043754883	0.48739997	0.0008924819	0.04802028	-0.0916129	0.127465	0.06604523	-0.31454673	-0.19900571	-0.2229634	0.0050154496	-0.043947827	0.17628819	-0.11746957
0.1672595	-0.046840664	-0.10205483	0.5262289	0.22231233	-0.07720544	-0.022684531	-0.050849754	-0.038070727	-0.29012454	-0.059379607	-0.039323237	0.17797118	0.12636487	-0.0087038195	0.02967658
0.15540761	-0.13097684	-0.11849025	-0.05590823	0.16121392	-0.13155556	0.12615882	-0.12740676	-0.10877099	0.04554677	0.12192264	0.08725384	0.102842614	0.15078099	-0.089585006	0.18021083
-0.12666361	0.22827289	0.13867968	0.27240536	-0.1516326	0.19817285	-0.17214923	0.16822748	0.14643678	-0.2631512	-0.16530617	-0.17811283	-0.10049403	-0.14203711	0.1988753	-0.17641449
-0.029410884	0.07997181	0.069396704	0.07771409	0.032481633	0.022111889	-0.029128226	0.086311735	0.009768797	0.011600286	0.039369624	0.0056938864	-0.010230661	-0.039907854	0.04419756	-0.08105618
0.038983263	0.13266417	0.08740585	0.43462864	-0.016303008	0.09146862	-0.059135053	0.16243726	0.012655743	-0.25470403	-0.10549256	-0.14262746	-0.046555787	-0.09620438	0.07348003	-0.05494838
0.5015161	-0.16697183	-0.35533735	0.7713007	0.53766525	-0.43415016	0.17923032	-0.22641829	-0.32335725	-0.3071199	0.08876645	0.08476846	0.5240152	0.3575277	-0.18730068	0.24133587
-0.07318472	0.25582254	0.054691028	0.67987955	0.025347073	0.11267413	-0.14430249	0.25408286	0.08047205	-0.48311102	-0.19062942	-0.26981965	0.0487394	-0.09703112	0.21796338	-0.20672053
0.23082231	-0.07517969	-0.15743747	0.117628224	0.19366138	-0.13343135	0.18812105	-0.12828238	-0.16592145	0.032009047	0.1306128	0.075729124	0.19634226	0.14554064	-0.13390408	0.17040035
0.42713416	-0.17245546	-0.34488696	0.38859776	0.41370356	-0.3577594	0.24587184	-0.22191758	-0.29158342	-0.02505954	0.23649102	0.11870491	0.42328808	0.24742873	-0.18176179	0.23830388
0.29044142	0.02499949	-0.16558415	0.832743	0.21598142	-0.13991177	-0.0027950015	-0.0035876299	-0.033125695	-0.4909374	-0.12935401	-0.093667254	0.23541069	0.10446455	0.04924398	0.07445001
0.2063578	0.015649797	-0.1412093	0.94598716	0.24120954	-0.10492071	-0.03525659	0.06362463	-0.022236308	-0.54375774	-0.21568903	-0.21921997	0.18595305	0.06745851	0.03283886	0.00699782
0.8484589	-0.39080048	-0.74650496	1.3887129	0.87439746	-0.6453926	0.34269345	-0.33110642	-0.5808735	-0.62727916	0.090096325	0.14840327	0.76653373	0.58181274	-0.35109147	0.4871083
0.12002931	0.100888595	-0.13084385	0.6648785	0.1072877	-0.09351081	-0.064630754	0.050684646	-0.021404432	-0.3879628	-0.05098894	-0.10730317	0.19177835	0.026692271	0.033064675	0.0048071225
0.068397485	-0.040248953	-0.100592285	-0.024218911	0.10546273	-0.058871966	0.021209626	-0.032855302	-0.01886214	0.04404741	-0.029889597	0.09198753	0.067903765	0.07664846	-0.030184602	0.06428684
0.055232584	0.13135666	-0.00061615696	0.55197227	0.040236842	0.021156972	-0.14894007	0.101814836	0.076298684	-0.34200937	-0.10891633	-0.13084836	0.015325176	-0.05932191	0.15476291	-0.084475
-0.17184171	0.11733564	0.16990882	0.14303327	-0.15811828	0.14213048	-0.111184776	0.17687069	0.19236645	-0.16802494	-0.17228258	-0.20418793	-0.11010525	-0.16680469	0.19205344	-0.1620715
0.31600899	-0.24024235	-0.2471279	-0.09290341	0.30752745	-0.2368941	0.19852102	-0.26689205	-0.18497373	0.14359562	0.16498846	0.1738449	0.15286158	0.24702513	-0.2775174	0.2587468
-0.1715614	0.11187079	0.06251003	0.10228314	-0.13728154	0.09403751	-0.13497579	0.12925296	0.14755033	-0.0922157	-0.23298292	-0.16293874	-0.11935305	-0.16113585	0.096293986	-0.10820516
0.10053274	0.10589219	-0.046681557	0.5275242	0.06233069	-0.02397536	-0.0051666717	0.07410681	0.002656386	-0.34342247	-0.061320465	-0.13980903	0.039726917	0.027497297	0.053481475	-0.003439704
0.17097634	-0.0021943196	-0.109119296	0.54235494	0.15849242	-0.036816802	-0.0840475	0.09262634	-0.039462607	-0.32384005	-0.09750661	-0.14033952	0.08493127	0.04752332	0.045511015	0.020279707
-0.18600248	0.32220078	0.26017758	0.45968232	-0.18429533	0.13083212	-0.14829852	0.3033523	0.17287178	-0.29653078	-0.184993	-0.2710415	-0.12108796	-0.19111656	0.30196843	-0.21043202
0.050303992	0.02193381	-0.03230203	-0.014472056	0.010095225	0.05806852	-0.04457998	0.0137865115	0.06608281	-0.00038619596	-0.064093366	-0.05581124	-0.008866211	-0.019066188	0.015007709	3.3160904e-07
-0.2501288	0.30141416	0.21766338	0.35063633	-0.18623582	0.20688005	-0.29869574	0.24427618	0.269941	-0.25832266	-0.32082734	-0.29272863	-0.14460498	-0.20457822	0.29705852	-0.28448462
0.1490847	-0.11504669	-0.11139526	0.22108614	0.2195344	-0.11688663	0.026234511	-0.059013974	-0.07199088	-0.09290509	0.046746396	0.06413663	0.12840344	0.098962605	-0.04701704	0.12578522
-0.057363186	-0.02906193	-0.008142916	0.042067852	-0.010293666	0.062245205	-0.0056626713	0.035815973	-0.003621589	-0.035735913	-0.039783828	0.01129917	-0.049582373	0.025292976	0.03546946	-0.03172917
-0.061683945	0.1341696	0.12295764	0.10433243	-0.060622957	0.058561906	-0.11804055	0.09454023	0.092013195	-0.05558232	-0.084917665	-0.13952824	-0.040720116	-0.15607978	0.12752432	-0.105799116
0.08860077	-0.0038066271	-0.095681645	0.23216575	0.1204366	-0.10044932	0.06392948	-0.029764488	-0.08416034	-0.105730236	0.05822286	-0.050238475	0.13960949	0.075610474	0.031772844	0.03191565
0.15785608	0.039402824	-0.1424656	0.65231663	0.1547414	-0.10697844	-0.034019478	0.024522578	-0.05980687	-0.36021072	-0.25945732	-0.103798084	0.11293656	0.07133978	0.006672886	-0.020885842
0.11221726	-0.010233762	-0.07919724	-0.04213819	0.114784285	-0.03446804	-0.00981624	-0.02295423	0.015448222	0.026773844	-0.0474251	0.041651946	0.006837164	0.008304062	-0.03524353	-0.018630922
0.29480663	-0.13487592	-0.21402964	0.68681055	0.2519397	-0.21743499	0.074680075	-0.12138531	-0.09413457	-0.31878313	-0.12921862	0.0051556015	0.22288208	0.116396464	-0.10009813	0.08308542
-0.18018155	0.17062809	0.22364904	0.1986013	-0.20019251	0.1116556	-0.19771391	0.191478	0.14195462	-0.17249054	-0.12031391	-0.19683726	-0.17615017	-0.23430823	0.18623525	-0.20528819
0.51167595	-0.22204655	-0.39573705	0.4623952	0.52786183	-0.4341087	0.23911789	-0.2798236	-0.31824464	-0.15565336	0.16669205	0.1657095	0.44688436	0.3318708	-0.2425245	0.30951697
-0.015447982	0.049375966	0.059823584	-0.030820498	-0.045628853	0.005357547	-0.011196779	0.08350963	0.06607723	0.00252803	-0.040066157	-0.029126126	0.048726615	-0.03572812	-0.0027335882	-0.055448633
0.45185718	-0.037598956	-0.38077176	1.2160852	0.49515346	-0.28255117	0.014943421	-0.02202576	-0.2495735	-0.78229195	-0.1853117	-0.15386984	0.45842296	0.19859986	-0.057305567	0.18012331
0.24372047	-0.07107856	-0.20783922	0.24040546	0.22757296	-0.1799703	0.10951312	-0.1724756	-0.17697471	-0.049758572	0.14308251	0.10473003	0.26754776	0.18342333	-0.0878409	0.14648208
-0.24683158	0.34048578	0.2964449	0.23289084	-0.21019097	0.21344317	-0.119212165	0.28744835	0.18333752	-0.17669603	-0.15534621	-0.22612192	-0.12091721	-0.32700855	0.26202592	-0.3846412
0.09771564	-0.08132661	-0.113181636	-0.029184088	0.0637331	-0.1276716	0.08462545	-0.095410936	-0.116441555	0.103628136	0.061658725	0.06890005	0.103915416	0.10929424	-0.07237022	0.14032635
0.031258237	0.037232615	-0.07021816	0.016083617	0.05442939	-0.013669273	0.05917428	-0.03233838	-0.010234486	0.011339869	0.04669685	-0.00867106	0.08737623	0.053320155	0.029878333	-0.0027131827
0.07915487	0.014125213	-0.07865431	0.15468284	0.020139098	-0.028246442	0.0089659	0.042620968	0.013781543	-0.021909896	0.0035525053	-0.04072029	0.017934948	0.054168668	0.039331704	-0.00990389
-0.10371653	0.23857486	0.062582545	0.5200489	-0.11145991	0.14968415	-0.221522	0.19088033	0.101156294	-0.42997825	-0.29338259	-0.20884311	-0.0114479745	-0.2014622	0.20594914	-0.2299553
0.021546997	0.1452709	0.07775438	0.61763966	0.009184512	0.111290395	-0.18039288	0.13440472	0.095217325	-0.436187	-0.2175744	-0.26152742	0.042604458	-0.107310936	0.20935288	-0.19347222
-0.07472499	0.17024253	0.1529285	0.14256604	-0.15284185	0.17045355	-0.1508006	0.15156521	0.10996239	-0.082781956	-0.10001525	-0.1486138	-0.030310161	-0.17305169	0.14874922	-0.13324656
0.24130203	-0.150674	-0.18948129	-0.005264067	0.16910365	-0.19421557	0.18318659	-0.1504077	-0.118595436	0.019845275	0.08393165	0.15882471	0.17848745	0.121479034	-0.1795803	0.12703529
-0.22204089	0.4055406	0.29203156	0.26026872	-0.32865041	0.15049174	-0.115489446	0.2683311	0.20260309	-0.17421228	-0.112590365	-0.21303076	-0.174006	-0.3199315	0.36175567	-0.36536363
-0.27314138	0.3000525	0.24235398	0.19272864	-0.24152496	0.19212529	-0.2163619	0.28666258	0.24484436	-0.2696097	-0.17854346	-0.21983923	-0.26406294	-0.2516172	0.28114864	-0.23249575
0.008790283	0.047900237	0.072540335	0.3065844	0.06280118	0.05020351	-0.020526696	0.046752535	0.030521847	-0.16327202	-0.010572496	-0.123900026	0.03319501	-0.06229077	0.049953904	-0.09830922
0.37496147	-0.22262004	-0.27860934	0.08831969	0.33415228	-0.28932768	0.2915454	-0.2875614	-0.2652085	0.08146783	0.2227698	0.20840603	0.38066325	0.2516032	-0.2159479	0.21557288
0.17572151	-0.093874544	-0.13071574	0.17769212	0.0916055	-0.10420428	0.05531209	-0.09656221	-0.109189406	0.018099407	0.10482227	0.0065957643	0.27138996	0.09642978	-0.056663442	0.08700843
-0.25970313	0.29367742	0.27818075	0.45764995	-0.17028943	0.20051341	-0.24506141	0.27122232	0.23848513	-0.36449635	-0.24966316	-0.3057124	-0.17204401	-0.30057234	0.25308868	-0.30828568
0.06848885	0.30032578	0.05536599	0.984498	0.071957804	0.01674165	-0.21464658	0.20651197	0.12971158	-0.6936527	-0.3028528	-0.37510386	0.05752275	-0.15924801	0.19429733	-0.21999407
-0.08348877	0.1639732	0.047299184	0.12704465	-0.073007464	0.13105953	-0.13168226	0.13507988	0.14673692	-0.10819629	-0.15262297	-0.12850814	-0.06021807	-0.14045878	0.13474013	-0.16564953
0.4696762	-0.37286925	-0.4495973	0.31665856	0.49173853	-0.39265677	0.303462	-0.335524	-0.38600746	-0.11105191	0.20147307	0.21502991	0.47237453	0.3947934	-0.3223184	0.39730918
0.095938675	0.2501319	0.017170874	0.94696975	0.06776871	-0.020609118	-0.15988335	0.19136935	0.040770426	-0.5823924	-0.21551527	-0.3300599	0.15278637	-0.07940249	0.21961944	-0.108740255
0.15185162	-0.1799897	-0.10030878	-0.05147611	0.13767564	-0.05700869	0.11465111	-0.11936739	-0.10050699	0.08733102	0.06330332	0.09174169	0.120516844	0.12769434	-0.12948126	0.17139009
0.22348233	-0.2110329	-0.16165833	-0.01872962	0.17489812	-0.17867652	0.108118765	-0.17957972	-0.12281545	0.07264731	0.1280599	0.0952391	0.1942209	0.12945041	-0.16645329	0.18086943
0.11817361	-0.18167114	-0.18838555	-0.1741583	0.18214063	-0.16510911	0.17629582	-0.17849778	-0.1720518	0.1730775	0.20209035	0.17724296	0.12512428	0.1990768	-0.2269521	0.25226268
0.35737115	-0.023181358	-0.21819158	0.70010155	0.3422399	-0.16646847	0.084073424	-0.021099586	-0.16219942	-0.38975063	-0.05551727	-0.02885811	0.31459868	0.18946521	-0.097896144	0.1645049
-0.14900017	0.1731019	0.06638113	0.10440188	-0.10875173	0.08710494	-0.12395794	0.10543901	0.101608686	-0.10561811	-0.12077551	-0.13204823	-0.054469474	-0.15053725	0.071502514	-0.1481391
